0, HousePrice-10, COVID-7, mem, 0.0, False
6, HousePrice-3, COVID-2, emp, -0.6819852940000004, False
6, HousePrice-2, HousePrice-1, int, -0.6825396819999998, False
6, HousePrice-3, HousePrice-2, int, 0.6825396819999998, False
6, COVID-10, GlobalWarming-8, itt, 0.6831168839999995, False
6, COVID-7, GlobalWarming-2, int, 0.683193277, False
6, GlobalWarming-11, HousePrice-7, cft, -0.684873949, False
6, GlobalWarming-11, COVID-8, int, 0.6849206350000001, False
6, GlobalWarming-12, COVID-2, int, 0.6857142850000004, False
6, GlobalWarming-12, COVID-1, mem, -0.6857142859999996, False
6, GlobalWarming-12, GlobalWarming-8, itt, 0.6857142859999996, False
6, GlobalWarming-10, HousePrice-1, cft, 0.6857142859999996, False
6, COVID-6, GlobalWarming-1, aes, -0.6857142860000005, False
6, HousePrice-12, HousePrice-6, emp, 0.6862745089999995, False
6, GlobalWarming-11, HousePrice-3, cft, 0.6865546220000001, False
6, GlobalWarming-11, COVID-3, tru, -0.6866995069999993, False
6, GlobalWarming-11, HousePrice-3, tru, -0.6866995069999993, False
6, GlobalWarming-6, COVID-4, emp, -0.6875, False
6, COVID-4, COVID-2, int, 0.6880952380000007, False
6, COVID-9, GlobalWarming-5, int, -0.6880952380000007, False
6, GlobalWarming-12, GlobalWarming-7, tru, 0.688235294, False
6, HousePrice-5, COVID-3, aes, 0.6888888890000002, False
6, COVID-9, HousePrice-7, tru, -0.6890756300000005, False
6, COVID-3, COVID-1, itt, -0.6893939390000003, False
6, HousePrice-5, GlobalWarming-1, mem, 0.69047619, False
6, COVID-12, HousePrice-11, int, -0.69047619, False
6, GlobalWarming-10, COVID-1, itt, 0.6911764710000003, False
6, COVID-11, GlobalWarming-6, cft, 0.6912698419999996, False
6, GlobalWarming-6, COVID-4, itt, -0.6917450369999996, False
6, GlobalWarming-12, COVID-3, int, 0.692063492, False
6, HousePrice-5, COVID-4, aes, -0.6944444439999993, False
6, HousePrice-5, GlobalWarming-4, aes, -0.6944444439999993, False
6, HousePrice-9, GlobalWarming-5, aes, -0.6944444439999993, False
6, GlobalWarming-12, HousePrice-9, aes, 0.6944444439999993, False
6, HousePrice-6, GlobalWarming-2, mem, 0.6944444439999997, False
6, HousePrice-2, COVID-2, mem, -0.6944444440000002, False
6, HousePrice-6, COVID-3, cft, 0.6944444440000002, False
6, COVID-11, GlobalWarming-7, cft, -0.6944444440000002, False
6, COVID-12, GlobalWarming-3, mem, 0.6944444449999998, False
6, HousePrice-11, HousePrice-5, mem, 0.6944444450000002, False
6, COVID-4, COVID-3, int, 0.6944444450000002, False
6, HousePrice-5, GlobalWarming-3, int, 0.6944444450000002, False
6, GlobalWarming-8, GlobalWarming-2, aes, 0.6944444450000002, False
6, HousePrice-10, GlobalWarming-8, aes, -0.6944444450000002, False
6, HousePrice-5, COVID-5, cft, -0.6944444450000002, False
6, COVID-10, GlobalWarming-3, tru, 0.6952380960000006, False
6, COVID-11, HousePrice-8, itt, -0.6952380960000006, False
6, COVID-11, HousePrice-10, itt, -0.6960784320000002, False
6, HousePrice-4, COVID-3, tru, -0.6961038959999994, False
6, HousePrice-4, HousePrice-3, tru, -0.6961038959999994, False
6, GlobalWarming-2, HousePrice-1, itt, -0.6969696970000001, False
6, COVID-8, COVID-6, tru, 0.6982922199999999, False
6, COVID-11, HousePrice-10, tru, 0.6988636359999996, False
6, HousePrice-5, COVID-5, tru, -0.699346405, False
7, GlobalWarming-12, HousePrice-1, cft, 0.7007936509999997, False
7, GlobalWarming-4, COVID-1, cft, 0.700980392, False
7, HousePrice-12, GlobalWarming-5, itt, 0.7012987019999999, False
7, COVID-6, GlobalWarming-4, tru, -0.7018572819999997, False
7, HousePrice-3, COVID-3, emp, 0.7020872869999994, False
7, HousePrice-9, GlobalWarming-4, tru, 0.702317291, False
7, COVID-10, COVID-1, itt, 0.7045454549999999, False
7, HousePrice-9, COVID-8, tru, 0.7058823529999998, False
7, GlobalWarming-7, COVID-6, emp, 0.7058823529999998, False
7, COVID-8, HousePrice-4, itt, 0.7058823529999998, False
7, HousePrice-11, HousePrice-3, emp, 0.7058823530000007, False
7, COVID-8, COVID-1, int, 0.7064935070000002, False
7, COVID-7, HousePrice-1, aes, 0.707142857, False
7, GlobalWarming-12, COVID-1, itt, 0.707142857, False
7, GlobalWarming-10, COVID-3, cft, 0.707142857, False
7, COVID-8, COVID-5, emp, -0.7082251080000006, False
7, GlobalWarming-4, GlobalWarming-1, cft, 0.7085561500000006, False
7, GlobalWarming-11, GlobalWarming-2, emp, 0.7096774190000001, False
7, HousePrice-11, GlobalWarming-7, aes, 0.7103174600000006, False
7, GlobalWarming-8, COVID-3, itt, 0.7108225100000007, False
7, GlobalWarming-7, COVID-5, tru, -0.7111111109999992, False
7, COVID-7, HousePrice-1, itt, 0.7130681819999998, False
7, GlobalWarming-10, GlobalWarming-5, itt, 0.7139037440000005, False
7, COVID-12, HousePrice-2, int, 0.7142857139999998, False
7, COVID-9, COVID-6, int, -0.7142857140000007, False
7, GlobalWarming-11, HousePrice-10, emp, 0.7147177420000004, False
7, COVID-9, GlobalWarming-6, int, -0.7158730150000006, False
7, COVID-10, COVID-4, tru, 0.7182266010000005, False
7, GlobalWarming-11, GlobalWarming-6, itt, 0.7201426029999993, False
7, GlobalWarming-12, COVID-2, mem, 0.7206349210000003, False
7, GlobalWarming-6, HousePrice-2, itt, 0.7210338680000001, False
7, COVID-12, COVID-11, aes, -0.7222222219999992, False
7, HousePrice-12, GlobalWarming-2, mem, 0.7222222219999996, False
7, HousePrice-4, HousePrice-2, mem, -0.7222222220000001, False
7, HousePrice-8, GlobalWarming-2, mem, -0.7222222220000001, False
7, HousePrice-11, HousePrice-1, int, 0.7222222220000001, False
7, HousePrice-11, HousePrice-3, int, 0.7222222220000001, False
7, COVID-9, HousePrice-1, aes, -0.7222222220000001, False
7, HousePrice-12, HousePrice-11, aes, -0.7222222220000001, False
7, GlobalWarming-12, COVID-3, cft, 0.7222222220000001, False
7, HousePrice-5, COVID-4, mem, -0.7222222230000002, False
7, GlobalWarming-11, GlobalWarming-4, mem, -0.7222222230000002, False
7, GlobalWarming-9, GlobalWarming-8, int, -0.7222222230000002, False
7, COVID-10, GlobalWarming-8, int, -0.7222222230000002, False
7, HousePrice-12, GlobalWarming-6, int, 0.7222222230000002, False
7, HousePrice-6, GlobalWarming-2, aes, 0.7222222230000002, False
7, HousePrice-10, HousePrice-6, aes, -0.7222222230000002, False
7, GlobalWarming-9, COVID-1, aes, 0.7230158730000005, False
7, COVID-9, HousePrice-8, tru, -0.723707665, False
7, HousePrice-12, COVID-6, int, 0.723809524, False
7, GlobalWarming-11, HousePrice-5, emp, 0.7239089180000002, False
7, COVID-5, COVID-2, itt, 0.7247983869999999, False
7, GlobalWarming-9, GlobalWarming-1, tru, 0.725490196, False
7, GlobalWarming-9, GlobalWarming-3, aes, 0.7255411260000004, False
7, COVID-6, HousePrice-5, itt, -0.7256944440000002, False
7, HousePrice-6, GlobalWarming-4, itt, -0.726785714, False
7, GlobalWarming-3, COVID-2, itt, -0.7268145160000001, False
7, HousePrice-4, HousePrice-1, tru, 0.7272727269999999, False
7, HousePrice-6, COVID-5, emp, -0.7272727269999999, False
7, COVID-10, GlobalWarming-5, itt, 0.727272728, False
7, GlobalWarming-9, GlobalWarming-7, emp, -0.7281639929999999, False
7, GlobalWarming-8, HousePrice-7, itt, -0.7285714289999996, False
7, GlobalWarming-7, HousePrice-1, cft, 0.7285714289999996, False
7, COVID-12, COVID-9, tru, 0.7287581699999999, False
7, GlobalWarming-4, COVID-2, cft, 0.7287581699999999, False
7, GlobalWarming-12, GlobalWarming-5, itt, 0.7298701300000001, False
7, HousePrice-5, HousePrice-2, emp, 0.7303921570000003, False
7, GlobalWarming-11, GlobalWarming-9, tru, -0.7312373219999992, False
7, HousePrice-6, GlobalWarming-4, tru, 0.7317290549999997, False
7, HousePrice-8, GlobalWarming-4, cft, -0.7319327730000005, False
7, HousePrice-7, COVID-7, emp, -0.7338709679999997, False
7, HousePrice-12, HousePrice-5, itt, 0.7341269849999996, False
7, GlobalWarming-8, COVID-7, emp, -0.7348484849999997, False
7, COVID-8, HousePrice-6, tru, -0.7352941169999996, False
7, HousePrice-11, HousePrice-10, itt, 0.7352941170000005, False
7, COVID-6, COVID-4, emp, -0.7352941179999997, False
7, HousePrice-12, COVID-9, tru, 0.7352941180000006, False
7, HousePrice-11, HousePrice-8, itt, 0.736134453, False
7, GlobalWarming-11, HousePrice-1, tru, 0.7366771160000001, False
7, COVID-12, GlobalWarming-7, emp, -0.7372549020000001, False
7, HousePrice-10, GlobalWarming-8, int, -0.7380952380000005, False
7, HousePrice-7, GlobalWarming-1, tru, 0.7380952380000005, False
7, COVID-4, COVID-2, itt, 0.7381465519999999, False
7, HousePrice-10, HousePrice-2, emp, 0.7395833330000001, False
7, COVID-5, COVID-1, mem, -0.7396825399999996, False
7, GlobalWarming-10, HousePrice-3, emp, 0.7397504460000004, False
7, HousePrice-5, HousePrice-3, cft, 0.7404761899999999, False
7, GlobalWarming-9, HousePrice-4, tru, 0.7406417109999994, False
7, HousePrice-6, COVID-1, emp, 0.7407407410000002, False
7, GlobalWarming-4, GlobalWarming-2, emp, 0.7419354829999998, False
7, HousePrice-1, GlobalWarming-1, tru, -0.7424242419999993, False
7, COVID-6, COVID-1, tru, 0.7428842510000004, False
7, GlobalWarming-11, HousePrice-7, tru, -0.7438423639999998, False
7, COVID-3, GlobalWarming-2, aes, -0.744444444, False
7, HousePrice-10, COVID-3, aes, 0.744444444, False
7, HousePrice-2, GlobalWarming-2, emp, -0.7446236560000004, False
7, HousePrice-11, GlobalWarming-2, int, 0.7450980389999993, False
7, COVID-6, COVID-3, mem, -0.745238096, False
7, COVID-5, GlobalWarming-1, mem, 0.7460317460000008, False
7, COVID-12, COVID-5, int, -0.7460317460000008, False
7, GlobalWarming-11, COVID-11, aes, 0.7460317460000008, False
7, GlobalWarming-10, HousePrice-5, itt, 0.7467320270000002, False
7, HousePrice-10, GlobalWarming-4, emp, -0.746975806, False
7, GlobalWarming-11, COVID-5, cft, -0.748366013, False
7, COVID-7, COVID-4, cft, 0.7492063489999996, False
7, GlobalWarming-5, HousePrice-3, mem, 0.749206349, False
7, HousePrice-9, HousePrice-4, mem, 0.75, False
7, GlobalWarming-10, GlobalWarming-4, mem, -0.75, False
7, HousePrice-6, GlobalWarming-6, int, 0.75, False
7, GlobalWarming-11, HousePrice-5, int, 0.75, False
7, HousePrice-12, GlobalWarming-5, int, 0.75, False
7, COVID-5, HousePrice-3, aes, 0.75, False
7, GlobalWarming-5, COVID-4, aes, -0.75, False
7, GlobalWarming-5, GlobalWarming-4, aes, -0.75, False
7, GlobalWarming-8, HousePrice-5, aes, 0.75, False
7, HousePrice-9, HousePrice-5, aes, -0.75, False
7, COVID-10, HousePrice-1, aes, 0.75, False
7, HousePrice-11, HousePrice-8, aes, 0.75, False
7, GlobalWarming-12, COVID-4, aes, -0.75, False
7, GlobalWarming-12, GlobalWarming-4, aes, -0.75, False
7, HousePrice-7, COVID-1, itt, 0.75, False
7, GlobalWarming-5, HousePrice-2, cft, 0.75, False
7, GlobalWarming-7, COVID-3, cft, 0.75, False
7, COVID-10, GlobalWarming-5, cft, 0.75, False
7, HousePrice-10, GlobalWarming-5, cft, 0.75, False
7, HousePrice-6, COVID-6, int, 0.7515873009999998, False
7, COVID-11, HousePrice-6, itt, -0.7523809530000003, False
7, HousePrice-9, COVID-1, int, 0.7525252530000008, False
7, HousePrice-7, HousePrice-4, tru, 0.753246753, False
7, GlobalWarming-10, COVID-1, aes, 0.7532679729999998, False
7, COVID-12, GlobalWarming-1, mem, -0.7539682539999997, False
7, HousePrice-6, GlobalWarming-5, emp, 0.7549019610000003, False
7, COVID-9, HousePrice-3, emp, -0.7555147059999996, False
7, HousePrice-3, GlobalWarming-1, aes, -0.755555556, False
7, COVID-9, GlobalWarming-5, cft, -0.755555556, False
7, GlobalWarming-10, GlobalWarming-3, aes, 0.7557932259999998, False
7, HousePrice-5, GlobalWarming-4, emp, -0.7561669819999999, False
7, COVID-11, COVID-9, itt, 0.7575757569999997, False
7, COVID-3, HousePrice-1, itt, -0.7575757570000006, False
7, GlobalWarming-9, COVID-4, emp, -0.7575757579999998, False
7, GlobalWarming-2, GlobalWarming-1, itt, -0.7575757579999998, False
7, COVID-6, GlobalWarming-5, itt, -0.7585227269999999, False
7, HousePrice-9, HousePrice-6, cft, -0.7587301580000005, False
7, COVID-8, GlobalWarming-3, int, 0.7595238100000001, False
7, COVID-8, COVID-1, emp, 0.7597883599999995, False
7, GlobalWarming-8, COVID-7, itt, -0.7598214289999996, False
7, COVID-10, HousePrice-5, itt, 0.7601010109999997, False
7, HousePrice-4, HousePrice-2, int, -0.7619047619999999, False
7, GlobalWarming-12, HousePrice-5, itt, 0.7626984129999999, False
7, HousePrice-4, COVID-2, itt, -0.7628676470000002, False
7, COVID-8, COVID-6, aes, 0.7634920640000002, False
7, COVID-11, GlobalWarming-7, tru, -0.7636363640000008, False
7, GlobalWarming-4, COVID-2, tru, -0.7645021649999997, False
7, COVID-11, HousePrice-8, int, -0.7650793650000001, False
7, GlobalWarming-10, COVID-10, tru, 0.7655462179999999, False
7, GlobalWarming-11, COVID-2, itt, 0.7665441179999997, False
7, COVID-12, COVID-4, emp, -0.766666667, False
7, COVID-8, COVID-2, tru, -0.7680672269999995, False
7, GlobalWarming-6, GlobalWarming-1, int, -0.7698412699999997, False
7, GlobalWarming-8, HousePrice-7, cft, -0.7698412699999997, False
7, HousePrice-12, HousePrice-7, cft, -0.7698412699999997, False
7, GlobalWarming-9, GlobalWarming-2, cft, -0.7705357140000002, False
7, COVID-6, GlobalWarming-1, int, -0.7714285709999995, False
7, COVID-12, HousePrice-7, cft, -0.7714285709999995, False
7, GlobalWarming-12, COVID-12, int, 0.7714285710000004, False
7, GlobalWarming-10, HousePrice-9, cft, 0.7714285710000004, False
7, HousePrice-4, HousePrice-3, cft, -0.7714285719999996, False
7, HousePrice-8, GlobalWarming-6, cft, 0.7714285719999996, False
7, HousePrice-12, HousePrice-8, emp, 0.7722960150000002, False
7, HousePrice-8, GlobalWarming-1, tru, 0.7727272730000001, False
7, HousePrice-7, GlobalWarming-5, itt, 0.7727272730000001, False
7, GlobalWarming-6, GlobalWarming-3, itt, 0.7732160310000005, False
7, COVID-12, COVID-4, int, -0.7738095240000007, False
7, COVID-8, GlobalWarming-5, emp, 0.7739495799999996, False
7, GlobalWarming-6, GlobalWarming-2, mem, -0.7746031749999998, False
7, GlobalWarming-6, COVID-2, cft, -0.7746031750000002, False
7, COVID-11, HousePrice-3, emp, -0.7754010699999996, False
7, COVID-11, HousePrice-5, tru, -0.77540107, False
7, GlobalWarming-12, HousePrice-3, emp, 0.7757352940000004, False
7, COVID-8, COVID-7, cft, -0.7769841269999995, False
7, HousePrice-6, GlobalWarming-5, int, 0.7777777769999998, False
7, COVID-11, GlobalWarming-9, itt, 0.7777777769999998, False
7, GlobalWarming-4, HousePrice-1, mem, 0.7777777779999999, False
7, COVID-11, GlobalWarming-2, mem, -0.7777777779999999, False
7, HousePrice-7, GlobalWarming-6, int, 0.7777777779999999, False
7, HousePrice-9, GlobalWarming-8, int, -0.7777777779999999, False
7, COVID-11, GlobalWarming-7, int, -0.7777777779999999, False
7, COVID-12, GlobalWarming-1, tru, 0.7777777779999999, False
7, HousePrice-6, HousePrice-5, aes, 0.7777777779999999, False
7, COVID-6, GlobalWarming-5, cft, -0.7777777779999999, False
7, HousePrice-12, HousePrice-1, mem, -0.7777777780000008, False
7, COVID-5, HousePrice-1, int, 0.7777777780000008, False
7, COVID-5, HousePrice-3, int, 0.7777777780000008, False
7, GlobalWarming-5, COVID-1, tru, 0.778074867, False
7, GlobalWarming-11, HousePrice-8, tru, -0.7784743989999994, False
7, HousePrice-7, COVID-6, int, 0.7793650789999997, False
7, HousePrice-11, COVID-10, cft, 0.7801587300000001, False
7, HousePrice-11, HousePrice-10, cft, 0.7801587300000001, False
7, GlobalWarming-6, COVID-2, emp, -0.78125, False
7, COVID-6, COVID-1, itt, -0.78125, False
7, COVID-7, COVID-1, itt, 0.78125, False
7, COVID-12, HousePrice-2, itt, 0.7816399289999998, False
7, COVID-8, COVID-5, itt, -0.7817836810000003, False
7, HousePrice-10, GlobalWarming-4, itt, -0.7830882350000001, False
7, COVID-12, GlobalWarming-11, tru, 0.7835249039999992, False
7, HousePrice-8, GlobalWarming-4, itt, -0.7839285709999997, False
7, COVID-10, COVID-8, mem, 0.7841269849999999, False
7, COVID-8, GlobalWarming-3, tru, 0.7843137260000006, False
7, HousePrice-12, GlobalWarming-1, tru, 0.7843137260000006, False
7, GlobalWarming-12, HousePrice-9, cft, 0.7865079360000005, False
7, HousePrice-8, HousePrice-4, tru, 0.7878787879999996, False
7, GlobalWarming-4, GlobalWarming-3, tru, 0.7878787880000004, False
7, HousePrice-6, GlobalWarming-2, cft, 0.7881944440000002, False
7, HousePrice-12, GlobalWarming-11, tru, 0.7900608519999999, False
7, GlobalWarming-5, GlobalWarming-3, cft, 0.790849674, False
7, HousePrice-7, COVID-6, aes, 0.7912698420000002, False
7, COVID-9, HousePrice-1, tru, 0.7914438499999994, False
7, HousePrice-10, COVID-1, int, 0.7922077930000002, False
7, GlobalWarming-6, COVID-1, tru, 0.7922794120000001, False
7, COVID-12, HousePrice-4, tru, 0.7929292929999994, False
7, COVID-3, HousePrice-2, int, 0.7936507930000003, False
7, HousePrice-11, COVID-9, tru, 0.7941176470000002, False
7, HousePrice-9, HousePrice-2, itt, 0.7941176470000002, False
7, GlobalWarming-6, GlobalWarming-1, cft, -0.7948051949999995, False
7, COVID-10, HousePrice-9, tru, -0.7949579829999998, False
7, COVID-8, COVID-4, itt, -0.7951318460000003, False
7, HousePrice-5, COVID-1, mem, -0.7952380960000003, False
7, HousePrice-11, COVID-2, aes, 0.7960317460000006, False
7, GlobalWarming-5, GlobalWarming-1, int, -0.7976190469999995, False
7, HousePrice-7, COVID-1, cft, 0.7976190469999995, False
7, GlobalWarming-11, GlobalWarming-10, aes, 0.7983193280000007, False
7, COVID-9, COVID-8, mem, -0.7992063489999999, False
7, GlobalWarming-11, COVID-2, int, 0.7992063490000003, False
7, HousePrice-12, HousePrice-4, tru, 0.799465241, False
7, HousePrice-2, COVID-2, int, -0.7999999999999998, False
7, HousePrice-9, GlobalWarming-9, cft, 0.7999999999999998, False
8, GlobalWarming-12, GlobalWarming-1, mem, 0.8000000000000007, False
8, HousePrice-8, HousePrice-3, itt, 0.8000000000000007, False
8, COVID-5, GlobalWarming-2, int, 0.800653595, False
8, COVID-9, COVID-6, mem, 0.8007936510000002, False
8, HousePrice-10, HousePrice-3, itt, 0.8008403360000003, False
8, GlobalWarming-10, GlobalWarming-2, cft, 0.800892857, False
8, GlobalWarming-6, COVID-1, cft, -0.8023809530000001, False
8, GlobalWarming-8, COVID-6, itt, 0.8026785710000004, False
8, GlobalWarming-12, HousePrice-1, int, 0.8031746030000004, False
8, GlobalWarming-12, HousePrice-3, int, 0.8031746030000004, False
8, COVID-7, GlobalWarming-5, itt, 0.8039772730000001, False
8, HousePrice-8, GlobalWarming-5, mem, -0.8047619040000002, False
8, HousePrice-11, GlobalWarming-6, emp, 0.8051470590000003, False
8, HousePrice-7, GlobalWarming-1, cft, 0.8051948050000002, False
8, GlobalWarming-8, COVID-3, emp, 0.8054740960000002, False
8, HousePrice-9, GlobalWarming-8, mem, -0.8055555549999998, False
8, HousePrice-7, GlobalWarming-5, int, 0.8055555549999998, False
8, COVID-9, GlobalWarming-5, aes, -0.8055555549999998, False
8, HousePrice-9, GlobalWarming-2, aes, -0.8055555549999998, False
8, HousePrice-10, HousePrice-9, aes, 0.8055555549999998, False
8, COVID-11, COVID-1, aes, 0.8055555549999998, False
8, COVID-12, COVID-5, aes, -0.8055555549999998, False
8, GlobalWarming-12, COVID-9, aes, 0.8055555549999998, False
8, GlobalWarming-9, HousePrice-2, mem, -0.8055555559999998, False
8, GlobalWarming-6, GlobalWarming-4, int, -0.8055555559999998, False
8, GlobalWarming-10, GlobalWarming-6, int, 0.8055555559999998, False
8, GlobalWarming-11, COVID-3, int, 0.8055555559999998, False
8, HousePrice-7, HousePrice-5, itt, 0.8055555559999998, False
8, HousePrice-6, HousePrice-1, mem, -0.8055555560000007, False
8, HousePrice-12, GlobalWarming-10, mem, -0.8055555560000007, False
8, COVID-4, HousePrice-1, int, 0.8055555560000007, False
8, COVID-4, HousePrice-3, int, 0.8055555560000007, False
8, HousePrice-9, GlobalWarming-3, int, 0.8055555560000007, False
8, GlobalWarming-8, GlobalWarming-5, aes, 0.8055555560000007, False
8, GlobalWarming-12, GlobalWarming-8, aes, -0.8055555560000007, False
8, HousePrice-7, COVID-3, emp, 0.8064516130000001, False
8, COVID-6, GlobalWarming-4, int, -0.8071428569999997, False
8, GlobalWarming-10, COVID-6, int, 0.8071428569999997, False
8, COVID-8, COVID-4, tru, 0.8073022310000004, False
8, COVID-11, GlobalWarming-3, aes, 0.8080808079999997, False
8, GlobalWarming-9, COVID-1, int, 0.8080808080000006, False
8, COVID-10, COVID-1, int, 0.8080808080000006, False
8, GlobalWarming-6, HousePrice-4, itt, 0.8092691620000005, False
8, GlobalWarming-7, GlobalWarming-2, emp, 0.8092979119999999, False
8, HousePrice-1, COVID-1, emp, 0.8093681919999995, False
8, GlobalWarming-4, COVID-4, tru, 0.8108672930000003, False
8, COVID-12, GlobalWarming-1, aes, -0.8111111109999998, False
8, COVID-8, HousePrice-6, mem, -0.8119047619999997, False
8, COVID-11, GlobalWarming-4, cft, -0.8120915030000004, False
8, HousePrice-8, COVID-5, emp, -0.8132942330000006, False
8, HousePrice-9, GlobalWarming-7, cft, -0.8142857140000004, False
8, HousePrice-10, GlobalWarming-7, emp, -0.8143382350000001, False
8, GlobalWarming-12, GlobalWarming-2, cft, 0.8159722220000001, False
8, COVID-10, GlobalWarming-8, tru, 0.8164502170000008, False
8, COVID-12, HousePrice-2, emp, 0.8166666660000002, False
8, COVID-3, GlobalWarming-1, itt, -0.8181818180000002, False
8, GlobalWarming-7, GlobalWarming-2, tru, 0.8193548390000007, False
8, GlobalWarming-7, HousePrice-5, emp, 0.823529411, False
8, GlobalWarming-5, HousePrice-1, emp, -0.8235294119999996, False
8, COVID-9, COVID-7, tru, -0.8235294120000001, False
8, GlobalWarming-11, COVID-8, itt, 0.8235294120000001, False
8, GlobalWarming-8, COVID-8, int, 0.8238095240000005, False
8, COVID-10, HousePrice-6, tru, -0.8243697469999995, False
8, HousePrice-7, COVID-2, cft, 0.8253968249999994, False
8, GlobalWarming-9, HousePrice-2, emp, 0.8257575750000004, False
8, GlobalWarming-12, GlobalWarming-2, int, 0.8260504199999996, False
8, COVID-7, GlobalWarming-6, int, 0.8269841270000002, False
8, GlobalWarming-7, GlobalWarming-1, itt, 0.8270944739999999, False
8, COVID-9, GlobalWarming-6, aes, 0.8277777779999997, False
8, COVID-4, GlobalWarming-2, int, 0.8284313729999999, False
8, COVID-7, COVID-6, int, 0.828571428, False
8, GlobalWarming-11, GlobalWarming-9, aes, 0.828571428, False
8, HousePrice-8, HousePrice-7, cft, -0.828571428, False
8, COVID-6, COVID-2, aes, -0.8285714290000001, False
8, GlobalWarming-9, COVID-3, aes, 0.8285714290000001, False
8, COVID-12, GlobalWarming-6, cft, 0.8285714290000001, False
8, COVID-6, COVID-2, emp, -0.8290441179999997, False
8, GlobalWarming-8, GlobalWarming-6, cft, 0.83015873, False
8, HousePrice-12, GlobalWarming-6, cft, 0.83015873, False
8, HousePrice-5, GlobalWarming-2, tru, 0.831119545, False
8, GlobalWarming-8, HousePrice-2, mem, 0.8333333329999997, False
8, GlobalWarming-5, GlobalWarming-4, int, -0.8333333329999997, False
8, GlobalWarming-10, GlobalWarming-5, int, 0.8333333329999997, False
8, COVID-4, HousePrice-1, aes, 0.8333333329999997, False
8, GlobalWarming-4, HousePrice-1, aes, 0.8333333329999997, False
8, COVID-12, COVID-2, mem, -0.8333333330000001, False
8, COVID-10, HousePrice-1, mem, -0.8333333330000006, False
8, HousePrice-12, GlobalWarming-11, mem, -0.8333333330000006, False
8, HousePrice-11, HousePrice-7, aes, 0.8333333330000006, False
8, GlobalWarming-3, HousePrice-2, mem, -0.8333333339999998, False
8, HousePrice-9, GlobalWarming-9, mem, 0.8333333339999998, False
8, COVID-8, HousePrice-3, aes, 0.8333333339999998, False
8, COVID-9, HousePrice-2, aes, 0.8333333339999998, False
8, GlobalWarming-8, COVID-5, cft, -0.8333333339999998, False
8, HousePrice-12, COVID-5, cft, -0.8333333339999998, False
8, GlobalWarming-10, HousePrice-6, mem, 0.8333333340000006, False
8, HousePrice-6, GlobalWarming-5, aes, 0.8333333340000006, False
8, GlobalWarming-12, HousePrice-6, aes, -0.8333333340000006, False
8, COVID-12, GlobalWarming-3, itt, 0.8338220920000001, False
8, HousePrice-5, GlobalWarming-3, emp, 0.8345588240000001, False
8, GlobalWarming-12, HousePrice-7, mem, -0.8349206349999996, False
8, COVID-12, COVID-5, cft, -0.8349206349999996, False
8, COVID-9, COVID-8, itt, -0.8360071299999996, False
8, COVID-7, HousePrice-5, itt, 0.8368055559999998, False
8, HousePrice-12, HousePrice-7, emp, 0.8368121439999996, False
8, HousePrice-12, GlobalWarming-8, emp, 0.8377896609999995, False
8, COVID-7, HousePrice-3, emp, 0.8382352940000004, False
8, COVID-4, GlobalWarming-2, emp, 0.8387096769999998, False
8, GlobalWarming-10, GlobalWarming-6, emp, 0.839015152, False
8, HousePrice-12, COVID-8, mem, 0.8396825399999996, False
8, HousePrice-12, HousePrice-9, itt, 0.8403361349999994, False
8, HousePrice-11, GlobalWarming-1, tru, 0.8431372550000003, False
8, HousePrice-10, GlobalWarming-3, emp, 0.84375, False
8, HousePrice-10, COVID-4, emp, -0.84375, False
8, GlobalWarming-7, GlobalWarming-2, cft, 0.84375, False
8, HousePrice-10, GlobalWarming-3, int, 0.8452380960000001, False
8, GlobalWarming-4, HousePrice-1, cft, 0.8462184879999999, False
8, HousePrice-9, GlobalWarming-3, itt, 0.8462998100000005, False
8, COVID-6, HousePrice-2, emp, 0.8480392150000005, False
8, GlobalWarming-3, GlobalWarming-2, emp, -0.8487903230000002, False
8, HousePrice-11, GlobalWarming-11, tru, 0.8488843809999995, False
8, HousePrice-5, HousePrice-2, int, 0.8492063490000001, False
8, COVID-6, HousePrice-1, itt, -0.8494318180000002, False
8, HousePrice-4, HousePrice-2, tru, 0.8504398830000004, False
8, HousePrice-2, GlobalWarming-2, cft, -0.8506944440000002, False
8, GlobalWarming-9, COVID-2, emp, -0.8513257579999998, False
8, COVID-8, HousePrice-3, cft, 0.8515873010000004, False
8, HousePrice-12, COVID-12, itt, 0.8528138529999998, False
8, HousePrice-5, COVID-4, emp, -0.8529411759999999, False
8, HousePrice-5, HousePrice-4, emp, 0.8529411769999999, False
8, HousePrice-11, COVID-6, emp, 0.8529411769999999, False
8, GlobalWarming-10, HousePrice-9, itt, 0.8529411769999999, False
8, COVID-8, COVID-3, mem, 0.8547619040000001, False
8, COVID-7, GlobalWarming-5, int, 0.8547619040000001, False
8, GlobalWarming-9, COVID-8, itt, -0.8562091499999998, False
8, COVID-9, GlobalWarming-2, cft, -0.8562500000000002, False
8, COVID-10, COVID-2, tru, -0.8571428569999995, False
8, GlobalWarming-6, GlobalWarming-5, mem, -0.8571428569999999, False
8, HousePrice-6, HousePrice-3, itt, 0.8571428570000004, False
8, HousePrice-11, HousePrice-4, tru, 0.8582887699999997, False
8, GlobalWarming-10, COVID-3, aes, 0.8588235289999995, False
8, COVID-9, GlobalWarming-8, emp, -0.8589015150000003, False
